epoch,lr-AdamW/pg1,lr-AdamW/pg10,lr-AdamW/pg11,lr-AdamW/pg12,lr-AdamW/pg13,lr-AdamW/pg14,lr-AdamW/pg15,lr-AdamW/pg16,lr-AdamW/pg17,lr-AdamW/pg18,lr-AdamW/pg19,lr-AdamW/pg2,lr-AdamW/pg20,lr-AdamW/pg21,lr-AdamW/pg22,lr-AdamW/pg23,lr-AdamW/pg24,lr-AdamW/pg25,lr-AdamW/pg26,lr-AdamW/pg27,lr-AdamW/pg28,lr-AdamW/pg3,lr-AdamW/pg4,lr-AdamW/pg5,lr-AdamW/pg6,lr-AdamW/pg7,lr-AdamW/pg8,lr-AdamW/pg9,step,train_loss,val_loss
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6439,7.436885880451882e-07,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6449,7.419499183924927e-07,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6459,7.316488108699559e-07,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6469,7.283704235305777e-07,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6479,7.223474085549242e-07,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6489,7.255856644405867e-07,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6499,7.171893230406567e-07,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6509,7.135672603908461e-07,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6519,7.115497737686383e-07,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6529,7.069698426676041e-07,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6539,7.06871446709556e-07,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6549,6.991544978518505e-07,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6559,6.910787533342955e-07,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6569,6.837244654889219e-07,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6577,,6.744278948644933e-07
,5.255857159996507e-07,2.9443546990632016e-06,4.529776460097233e-06,4.529776460097233e-06,6.96888686168805e-06,6.96888686168805e-06,1.0721364402597e-05,1.0721364402597e-05,1.649440677322615e-05,1.649440677322615e-05,2.5376010420347926e-05,5.255857159996507e-07,2.5376010420347926e-05,3.90400160313045e-05,3.90400160313045e-05,6.006156312508385e-05,6.006156312508385e-05,9.24024048078213e-05,9.24024048078213e-05,9.24024048078213e-05,9.24024048078213e-05,8.085934092302317e-07,8.085934092302317e-07,1.2439898603542026e-06,1.2439898603542026e-06,1.913830554391081e-06,1.913830554391081e-06,2.9443546990632016e-06,6578,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6579,6.753098773515376e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6589,6.725216508129961e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6599,6.698529659843189e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6609,6.63721493765479e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6619,6.599589141842443e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6629,6.598806976398919e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6639,6.637519618379883e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6649,6.541578159158234e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6659,6.505368332909711e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6669,6.49311743927683e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6679,6.458167831624451e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6689,6.436049488911522e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6699,6.478289265032799e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6709,6.392284603862208e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6719,6.341990683722543e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6729,6.349579848574649e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6739,6.30451040706248e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6749,6.294923196037416e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6759,6.271519623624044e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6769,6.229014388736687e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6779,6.220666932676977e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6789,6.187786425471131e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6799,6.079764034438995e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6809,5.909705578233115e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6819,5.80867435928667e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6829,5.765684818470618e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6839,5.621523087029345e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6849,5.625657308883092e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6859,5.628425583381613e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6869,5.584186055784812e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6879,5.552743687076145e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6889,5.544686700886814e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6899,5.470529913509381e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6909,5.434379204416473e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6919,5.41920485375158e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6929,5.41234840056859e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6939,5.407316621131031e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6949,5.352425205273903e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6959,5.329829946276732e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6969,5.313331143952382e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6979,5.289489308779594e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6989,5.267963842925383e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6999,5.217873422225239e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,5.203485216043191e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7019,5.168361099094909e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7029,5.146326316207706e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7039,5.131931857249583e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7049,5.109001222081133e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7059,5.119686079524399e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7069,5.072616886536707e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7079,5.040882342655095e-07,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7083,,5.02620309816848e-07
,5.144852529658481e-07,2.882169408442831e-06,4.43410678221974e-06,4.43410678221974e-06,6.8217027418765215e-06,6.8217027418765215e-06,1.0494927295194649e-05,1.0494927295194649e-05,1.614604199260715e-05,1.614604199260715e-05,2.4840064604011e-05,5.144852529658481e-07,2.4840064604011e-05,3.821548400617077e-05,3.821548400617077e-05,5.87930523171858e-05,5.87930523171858e-05,9.045084971874738e-05,9.045084971874738e-05,9.045084971874738e-05,9.045084971874738e-05,7.915157737936124e-07,7.915157737936124e-07,1.2177165750670961e-06,1.2177165750670961e-06,1.87341011548784e-06,1.87341011548784e-06,2.882169408442831e-06,7084,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7089,4.998479425921687e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7099,5.017102466808865e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7109,4.99469251735718e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7119,4.957376518177625e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7129,4.947812044520106e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7139,4.920107699035725e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7149,4.874815431321622e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,4.887850195700594e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7169,4.799082944373367e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7179,4.7541715275656315e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7189,4.730033538180578e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7199,4.6762883698647784e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7209,4.53407494660496e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7219,4.532550406111113e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7229,4.4685165789815073e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7239,4.47442886297722e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7249,4.411151337535557e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7259,4.393455412809999e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7269,4.3837508201249875e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7279,4.367039139197004e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7289,4.3541538730096363e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7299,4.3500682522790157e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7309,4.3325206888766843e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7319,4.271087163942866e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7329,4.2670126276789233e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7339,4.2643506503736717e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7349,4.215874014334986e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7359,4.1285005636382266e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7369,4.1218848423341115e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7379,4.061737399752019e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7389,4.01912444658592e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7399,3.959651735385705e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7409,3.937979045076645e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7419,3.9357985315291444e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7429,3.902960656887444e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7439,3.8731556628590624e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7449,3.8899690935068065e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7459,3.83636148626465e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7469,3.839269595573569e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7479,3.8343623032233154e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7489,3.812520503743144e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7499,3.887855086759373e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7509,3.7841073208255693e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7519,3.7684287690353813e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7529,3.756246087505133e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7539,3.7439062339217344e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7549,3.7329260749174864e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7559,3.7268938513079775e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7569,3.7111115602783684e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7579,3.7131624708308664e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7589,3.673467858789081e-07,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7589,,3.6723221796819416e-07
,5.022638399154116e-07,2.813704505670875e-06,4.328776162570576e-06,4.328776162570576e-06,6.659655634723963e-06,6.659655634723963e-06,1.0245624053421482e-05,1.0245624053421482e-05,1.5762498543725355e-05,1.5762498543725355e-05,2.4249997759577468e-05,5.022638399154116e-07,2.4249997759577468e-05,3.730768886088841e-05,3.730768886088841e-05,5.739644440136679e-05,5.739644440136679e-05,8.83022221559489e-05,8.83022221559489e-05,8.83022221559489e-05,8.83022221559489e-05,7.72713599869864e-07,7.72713599869864e-07,1.1887901536459447e-06,1.1887901536459447e-06,1.8289079286860687e-06,1.8289079286860687e-06,2.813704505670875e-06,7590,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7599,3.6721004903483845e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7609,3.6545432635648467e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7619,3.646362927156588e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7629,3.6321554830465175e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7639,3.6184241025694064e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7649,3.603794880291389e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7659,3.6395169900060864e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7669,3.6089593891119875e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7679,3.5843839896188e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7689,3.567799353731971e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7699,3.5570752743296907e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7709,3.534213988132251e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7719,3.549626796939265e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7729,3.5149184895999497e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7739,3.5083130001112295e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7749,3.493714757496491e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7759,3.4730774700619804e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7769,3.464822668775014e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7779,3.464173232714529e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7789,3.4590135555845336e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7799,3.445888410169573e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7809,3.408880502320244e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7819,3.417455332055397e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7829,3.3983673120019375e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7839,3.388379639090999e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7849,3.372317678440595e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7859,3.3696977652653004e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7869,3.355371518409811e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7879,3.3434983492952597e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7889,3.3237859042856144e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7899,3.31868903913346e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7909,3.3062613624679216e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7919,3.2953232675936306e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7929,3.2818525141919963e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7939,3.2733058219491795e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7949,3.268197588113253e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7959,3.252620786042826e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7969,3.242257662350312e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7979,3.2355839607589587e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7989,3.216835011699004e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7999,3.212562660337426e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8009,3.197261833065568e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8019,3.191905761923408e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8029,3.185166690400365e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8039,3.165620796607982e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8049,3.159194363888673e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8059,3.14022031489003e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8069,3.127183845208492e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8079,3.122063958471699e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8089,3.112451167908148e-07,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8095,,3.0904072900739266e-07
,4.88981018344231e-07,2.739293544871571e-06,4.2142977613408785e-06,4.2142977613408785e-06,6.4835350174475046e-06,6.4835350174475046e-06,9.974669257611545e-06,9.974669257611545e-06,1.534564501171007e-05,1.534564501171007e-05,2.3608684633400107e-05,4.88981018344231e-07,2.3608684633400107e-05,3.6321053282154005e-05,3.6321053282154005e-05,5.587854351100617e-05,5.587854351100617e-05,8.596699001693255e-05,8.596699001693255e-05,8.596699001693255e-05,8.596699001693255e-05,7.522784897603552e-07,7.522784897603552e-07,1.1573515227082388e-06,1.1573515227082388e-06,1.7805408041665213e-06,1.7805408041665213e-06,2.739293544871571e-06,8096,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8099,3.0951736107454053e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8109,3.0763570180170063e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8119,3.078832833125489e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8129,3.0585053423237696e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8139,3.05053561078239e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8149,3.0478150847557117e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8159,3.025875798812194e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8169,3.0225339742173674e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8179,3.0088617108958715e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8189,2.997805097493256e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8199,2.9920568067609565e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8209,2.973634138925263e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8219,2.968814385440055e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8229,2.9592806072287203e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8239,2.959206426567107e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8249,2.9392060696409317e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8259,2.914921140018123e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8269,2.912695435952628e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8279,2.9032077009105706e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8289,2.88831216721519e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8299,2.87437217139086e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8309,2.8625717618524504e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8319,2.857061645045178e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8329,2.850194391612604e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8339,2.8378838123899186e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8349,2.823590250500274e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8359,2.8112896188758896e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8369,2.8086134307159227e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8379,2.807998384923849e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8389,2.7790221679424576e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8399,2.781389412120916e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8409,2.7711473649105756e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8419,2.7519735112946364e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8429,2.746995164670807e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8439,2.730102721670846e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8449,2.7249328127254557e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8459,2.713138655963121e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8469,2.715785001328186e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8479,2.693350040772202e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8489,2.6930541707770317e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8499,2.674036920780054e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8509,2.6684574550017715e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8519,2.65124469933653e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8529,2.642516392370453e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8539,2.6415219167574833e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8549,2.626170498842839e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8559,2.6094809868482116e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8569,2.6052885004901327e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8579,2.5970163619604136e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8589,2.5775611334211135e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8599,2.573447659415251e-07,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8601,,2.5658479785306554e-07
,4.747015008238162e-07,2.65929904876617e-06,4.091229305794108e-06,4.091229305794108e-06,6.294198931990935e-06,6.294198931990935e-06,9.683382972293745e-06,9.683382972293745e-06,1.48975122650673e-05,1.48975122650673e-05,2.2919249638565074e-05,4.747015008238162e-07,2.2919249638565074e-05,3.5260384059330885e-05,3.5260384059330885e-05,5.42467447066629e-05,5.42467447066629e-05,8.345653031794292e-05,8.345653031794292e-05,8.345653031794292e-05,8.345653031794292e-05,7.303100012674094e-07,7.303100012674094e-07,1.123553848103707e-06,1.123553848103707e-06,1.7285443816980106e-06,1.7285443816980106e-06,2.65929904876617e-06,8602,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8609,2.5631354105826176e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8619,2.550274871282454e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8629,2.5361038069604547e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8639,2.531743348299642e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8649,2.5246103518838936e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8659,2.51868414125056e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8669,2.479549436884554e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8679,2.487093411218666e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8689,2.469458308951289e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8699,2.452925684792717e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8709,2.38213772263407e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8719,2.3528023973540257e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8729,2.2809504685028514e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8739,2.2830241164228937e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8749,2.2190205584138312e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8759,2.2324539372675645e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8769,2.2290025469828834e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8779,2.2163605706282397e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8789,2.2011248290709773e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8799,2.194802561916731e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8809,2.1735982613790839e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8819,2.1566624752722419e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8829,2.133155163619449e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8839,2.1305613984168303e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8849,2.12178235869942e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8859,2.0843073400556023e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8869,2.0770815467585635e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8879,2.0810105638702225e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8889,2.0615388507394528e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8899,2.0476952045100916e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8909,2.0439961190277245e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8919,2.0300832659359003e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8929,2.040967927996462e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8939,2.018932718783617e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8949,2.007815140814273e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8959,2.0098246977795498e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8969,1.9953535002059652e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8979,1.9719294641618035e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8989,1.950650982962543e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8999,1.9472093981676153e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9009,1.9388551208976423e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9019,1.9535598028141976e-07,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9029,1.915404368446616e-07,
