epoch,lr-AdamW/pg1,lr-AdamW/pg10,lr-AdamW/pg11,lr-AdamW/pg12,lr-AdamW/pg13,lr-AdamW/pg14,lr-AdamW/pg15,lr-AdamW/pg16,lr-AdamW/pg17,lr-AdamW/pg18,lr-AdamW/pg19,lr-AdamW/pg2,lr-AdamW/pg20,lr-AdamW/pg21,lr-AdamW/pg22,lr-AdamW/pg23,lr-AdamW/pg24,lr-AdamW/pg25,lr-AdamW/pg26,lr-AdamW/pg27,lr-AdamW/pg28,lr-AdamW/pg3,lr-AdamW/pg4,lr-AdamW/pg5,lr-AdamW/pg6,lr-AdamW/pg7,lr-AdamW/pg8,lr-AdamW/pg9,step,train_loss,val_loss
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23669,0.0,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23679,0.0,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23689,0.0,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23699,0.0,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23709,0.0,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23719,0.0,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23729,0.0,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23739,0.0,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23749,0.0,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23759,0.0,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23769,0.0,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23779,0.0,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23781,,0.0
